,GraphNames,order,edges,connected,max_component,minDegree,maxDegree,mean_degree,minCut,FiedlerValue,Normalized_FiedlerValue,closeness_centr,modularity,diameter,betw_centr,transitivity,threshold,spectral_radius,eigen_centr,deg_centr,mean_eccentr,radius,mean_path_length,graph_energy,min_triangle,mean_triangle,sd_triangle,max_triangle,num_triangle,deg_assort_coef
789,reptilia-tortoise-network-bsv-1996,4,3,1,4,1,2,1.5,1,0.585786438,0.5,0.208333333,0.166666667,3,0.444444444,0,0.618033989,1.618033989,0.381966011,0.166666667,2.5,2,1.666666667,4.472135955,0,0,0,0,0,-0.5
790,reptilia-tortoise-network-bsv-1997-inact,5,10,1,5,4,4,4,4,5,1.25,0.25,0,1,0,1,0.25,4,2.96E-16,0,1,1,1,8,6,6,0,6,30,NaN
791,reptilia-tortoise-network-bsv-1997,94,181,1,94,1,14,3.85106383,1,0.039444112,0.015891579,0.002197001,0.553050884,13,0.261111474,0.413907285,0.126269327,7.919579682,0.884832788,0.109128346,9.691489362,7,5.17158545,144.0717111,0,3.989361702,6.596666934,36,375,0.394087171
792,reptilia-tortoise-network-bsv-1998-inact,9,24,1,9,4,8,5.333333333,4,2,0.454306914,0.095959596,0.125,2,0.1875,0.789473684,0.176837448,5.654910816,0.335012741,0.333333333,1.777777778,1,1.333333333,16.11864029,6,10,3.872983346,16,90,-0.302325581
793,reptilia-tortoise-network-bsv-1998,81,180,1,81,1,12,4.444444444,1,0.0616575,0.014408767,0.002820122,0.606111111,13,0.259584708,0.510903427,0.123517828,8.095997315,0.856409987,0.094444444,9.234567901,7,4.583024691,128.5676609,0,6.074074074,8.321324681,31,492,0.435417339
794,reptilia-tortoise-network-bsv-1999,33,66,1,33,1,8,4,1,0.058298652,0.03025314,0.007678206,0.580119376,13,0.305834173,0.628865979,0.165314489,6.049076563,0.631341356,0.125,9.575757576,7,4.373106061,50.38686247,0,5.545454545,5.905986947,15,183,0.377064653
795,reptilia-tortoise-network-bsv,134,373,1,134,1,19,5.567164179,1,0.173776355,0.067892937,0.00208806,0.487015647,10,0.104002705,0.364878049,0.085840449,11.64951969,0.863868788,0.100998766,7.328358209,5,3.735719897,234.3232738,0,8.373134328,14.37503665,72,1122,0.321082885
796,reptilia-tortoise-network-cs-2006,4,4,1,4,1,3,2,1,1,0.771286446,0.258333333,0,2,0.666666667,0.6,0.460811127,2.170086487,0.414956757,0.333333333,1.75,1,1.333333333,4.962388608,0,0.75,0.5,1,3,-0.714285714
797,reptilia-tortoise-network-cs-2007,18,32,1,18,1,8,3.555555556,1,0.297501214,0.107013096,0.023813024,0.395996094,6,0.461245675,0.409090909,0.218965459,4.566930352,0.644637044,0.261437908,4.555555556,3,2.575163399,27.84385672,0,2.5,2.281640277,7,45,-0.101997897
798,reptilia-tortoise-network-cs-2008,15,34,1,15,1,7,4.533333333,1,0.55993637,0.222184203,0.036381893,0.247404844,4,0.205259027,0.510638298,0.187758247,5.325997736,0.515080469,0.176190476,3.4,3,2.028571429,24.97069774,0,4.8,3.299350585,12,72,0.182262307
799,reptilia-tortoise-network-cs-2009,8,14,1,8,2,5,3.5,2,0.759231413,0.310365092,0.089980159,0.221938776,3,0.421768707,0.658536585,0.252556049,3.959517119,0.410231111,0.214285714,2.5,2,1.642857143,12.45840949,1,3.375,2.065879266,6,27,-0.063291139
800,reptilia-tortoise-network-cs-2010,13,26,1,13,1,7,4,1,0.651221737,0.311265653,0.043948471,0.307692308,4,0.214983165,0.489795918,0.208135065,4.804572446,0.514410856,0.25,3.230769231,2,1.961538462,20.51857771,0,3.692307692,2.926448797,9,48,-0.083333333
801,reptilia-tortoise-network-cs-2011-inact,3,3,1,3,2,2,2,2,3,1.5,0.5,0,1,0,1,0.5,2,4.44E-16,0,1,1,1,4,1,1,0,1,3,NaN
802,reptilia-tortoise-network-cs-2011,5,5,1,5,1,3,2,1,0.697224362,0.565741454,0.163333333,0,3,0.375,0.428571429,0.434258546,2.302775638,0.420988605,0.25,2.4,2,1.6,5.841619253,0,0.6,0.547722558,1,3,-0.5625
803,reptilia-tortoise-network-cs-2012,10,15,1,10,1,5,3,1,0.571163865,0.368844891,0.058034617,0.097777778,4,0.197530864,0.533333333,0.249903967,4.001537112,0.527894462,0.222222222,3.3,2,2.022222222,13.73052654,0,2.4,2.458545189,6,24,-0.074074074
804,reptilia-tortoise-network-cs-2013-inact,3,3,1,3,2,2,2,2,3,1.5,0.5,0,1,0,1,0.5,2,8.88E-16,0,1,1,1,4,1,1,0,1,3,NaN
805,reptilia-tortoise-network-cs-2013,6,7,1,6,1,4,2.333333333,1,0.763932023,0.464151253,0.125396825,0.204081633,3,0.64,0.461538462,0.366025404,2.732050808,0.383974596,0.333333333,2.5,2,1.666666667,7.464101615,0,1,0.894427191,2,6,-0.604166667
806,reptilia-tortoise-network-cs-2014-inact,3,2,1,3,1,2,1.333333333,1,1,1,0.388888889,0,2,1,0,0.707106781,1.414213562,0.585786438,0.333333333,1.666666667,1,1.333333333,2.828427125,0,0,0,0,0,-1
807,reptilia-tortoise-network-cs-2014,9,9,1,9,1,4,2,1,0.191920787,0.114807185,0.050389974,0.364197531,5,0.388392857,0.214285714,0.403031717,2.481194304,0.645543671,0.25,4.222222222,3,2.583333333,9.804274588,0,0.333333333,0.5,1,3,-0.663043478
808,reptilia-tortoise-network-cs-2015,3,3,1,3,2,2,2,2,3,1.5,0.5,0,1,0,1,0.5,2,4.44E-16,0,1,1,1,4,1,1,0,1,3,NaN
809,reptilia-tortoise-network-cs,31,93,1,31,1,15,6,1,0.199752276,0.085618457,0.014565205,0.289628859,6,0.269209439,0.429210134,0.119583142,8.362382727,0.605255423,0.3,4.612903226,3,2.402150538,55.03766964,0,9.290322581,8.775699586,31,288,-0.0018487
810,reptilia-tortoise-network-fi-2005-inact,3,3,1,3,2,2,2,2,3,1.5,0.5,0,1,0,1,0.5,2,0,0,1,1,1,4,1,1,0,1,3,NaN
811,reptilia-tortoise-network-fi-2005,10,11,1,10,1,5,2.2,1,0.307014165,0.154193886,0.050301628,0.400826446,4,0.712962963,0.3,0.366501349,2.728502921,0.641129822,0.311111111,3.3,2,2.311111111,12.54510085,0,0.6,0.516397779,1,6,-0.273148148
812,reptilia-tortoise-network-fi-2006,5,7,1,5,1,4,2.8,1,1,0.725708115,0.198571429,0,2,0.5,0.8,0.324030399,3.086130198,0.304623267,0.3,1.8,1,1.3,7.028273859,0,2.4,1.341640786,3,12,-0.555555556
813,reptilia-tortoise-network-fi-2007,3,2,1,3,1,2,1.333333333,1,1,1,0.388888889,0,2,1,0,0.707106781,1.414213562,0.585786438,0.333333333,1.666666667,1,1.333333333,2.828427125,0,0,0,0,0,-1
814,reptilia-tortoise-network-fi-2008-inact,6,8,1,6,1,4,2.666666667,1,0.763932023,0.609611797,0.136507937,0,3,0.32,0.666666667,0.316030861,3.164247938,0.3799303,0.266666667,2.333333333,2,1.533333333,8.018832739,0,2,1.549193338,3,12,-0.466666667
815,reptilia-tortoise-network-fi-2008,38,68,1,38,1,7,3.578947368,1,0.072839125,0.021399258,0.007363394,0.639922145,8,0.532082082,0.512195122,0.186700809,5.3561632,0.838827995,0.092460882,6.289473684,4,3.829302987,56.13657442,0,3.315789474,3.806859124,12,126,0.148214821
816,reptilia-tortoise-network-fi-2009-inact,3,2,1,3,1,2,1.333333333,1,1,1,0.388888889,0,2,1,0,0.707106781,1.414213562,0.585786438,0.333333333,1.666666667,1,1.333333333,2.828427125,0,0,0,0,0,-1
817,reptilia-tortoise-network-fi-2009,30,58,1,30,1,11,3.866666667,1,0.069767678,0.020073873,0.010822917,0.470422117,7,0.407677934,0.42,0.173366758,5.76811849,0.772329013,0.245977011,5.833333333,4,3.310344828,46.20553067,0,3.5,3.848421082,16,105,0.01558964
818,reptilia-tortoise-network-fi-2010-inact,5,5,1,5,1,3,2,1,0.518805696,0.345942668,0.152698413,0.22,3,0.541666667,0.5,0.451605963,2.214319743,0.509826999,0.25,2.6,2,1.7,6.428639487,0,0.6,0.547722558,1,3,-0.111111111
819,reptilia-tortoise-network-fi-2010,18,20,1,18,1,4,2.222222222,1,0.071070942,0.039720655,0.015315673,0.5075,11,0.389705882,0.257142857,0.337191432,2.96567441,0.703615636,0.104575163,8.166666667,6,4.052287582,22.55198002,0,0.5,0.707106781,2,9,-0.090909091
820,reptilia-tortoise-network-fi-2011-inact,3,3,1,3,2,2,2,2,3,1.5,0.5,0,1,0,1,0.5,2,0,0,1,1,1,4,1,1,0,1,3,NaN
821,reptilia-tortoise-network-fi-2011,142,248,1,142,1,11,3.492957746,1,0.009543716,0.002859156,0.000962705,0.785127797,18,0.512525274,0.397590361,0.160731898,6.221540416,0.934293716,0.053241434,13.64084507,9,7.640994906,208.3219785,0,2.788732394,3.771545173,18,396,0.185344283
822,reptilia-tortoise-network-fi-2012-inact,2,1,1,2,1,1,1,1,2,2,1,0,1,NaN,NaN,1,1,NaN,0,1,1,1,2,0,0,0,0,0,NaN
823,reptilia-tortoise-network-fi-2012,22,31,1,22,1,8,2.818181818,1,0.205569563,0.085919283,0.017928305,0.475026015,6,0.49138322,0.333333333,0.243287729,4.110359378,0.689400067,0.246753247,4.681818182,3,2.761904762,29.91702989,0,1.5,1.625686668,5,33,-0.177587844
824,reptilia-tortoise-network-fi-2013,18,24,1,18,1,5,2.666666667,1,0.083592983,0.042281845,0.017488029,0.542534722,9,0.471020761,0.346153846,0.291401285,3.431693862,0.672389088,0.137254902,7.111111111,5,3.549019608,25.10178198,0,1,0.907485213,3,18,0.215909091
825,reptilia-tortoise-network-fi,496,984,1,496,1,17,3.967741935,1,0.017623154,0.004983448,0.000263071,0.819158363,21,0.148879748,0.419774011,0.10664098,9.377258169,0.968766078,0.026327794,14.9516129,11,7.933447377,745.0844644,0,4.493951613,8.11906123,42,2229,0.345145006
826,reptilia-tortoise-network-hw-2009,5,4,1,5,1,3,1.6,1,0.518805696,0.422649731,0.145555556,0.21875,3,0.708333333,0,0.5411961,1.847759065,0.579342458,0.35,2.6,2,1.8,5.22625186,0,0,0,0,0,-0.666666667
827,reptilia-tortoise-network-hw-2011,4,3,1,4,1,2,1.5,1,0.585786438,0.5,0.208333333,0.166666667,3,0.444444444,0,0.618033989,1.618033989,0.381966011,0.166666667,2.5,2,1.666666667,4.472135955,0,0,0,0,0,-0.5
828,reptilia-tortoise-network-hw-2012,4,5,1,4,2,3,2.5,2,2,1,0.291666667,0,2,0.111111111,0.75,0.390388203,2.561552813,0.219223594,0.166666667,1.5,1,1.166666667,5.123105626,1,1.5,0.577350269,2,6,-0.666666667
829,reptilia-tortoise-network-hw,6,6,1,6,1,4,2,1,0.763932023,0.5,0.119444444,0.166666667,3,0.68,0,0.437016024,2.288245611,0.5234301,0.4,2.5,2,1.733333333,6.32455532,0,0,0,0,0,-0.733333333
830,reptilia-tortoise-network-lm-1998-inact,4,6,1,4,3,3,3,3,4,1.333333333,0.333333333,0,1,0,1,0.333333333,3,0,0,1,1,1,6,3,3,0,3,12,NaN
831,reptilia-tortoise-network-lm-1998,35,85,1,35,1,12,4.857142857,1,0.452285054,0.24901597,0.012424682,0.32816609,5,0.173451644,0.358878505,0.13604688,7.350407438,0.663224006,0.210084034,4,3,2.447058824,57.66213273,0,5.485714286,6.036026296,23,192,-0.080898268
832,reptilia-tortoise-network-lm-1999,14,16,1,14,1,6,2.285714286,1,0.19111984,0.119253466,0.030103938,0.38671875,6,0.386587771,0.243243243,0.303815658,3.291469593,0.710432356,0.285714286,4.714285714,3,2.692307692,17.07171699,0,0.642857143,0.928782732,3,9,-0.197660819
833,reptilia-tortoise-network-lm,41,100,1,41,1,12,4.87804878,1,0.340770036,0.209284762,0.009830334,0.2915,6,0.177149896,0.352941176,0.126274749,7.919239631,0.681889149,0.17804878,4.463414634,3,2.643902439,68.13609889,0,5.707317073,7.180682079,25,234,0.040736159
834,reptilia-tortoise-network-mc-2012,10,21,1,10,2,9,4.2,2,1,0.420620308,0.074531441,0.153061224,2,0.527777778,0.606741573,0.199988137,5.000296581,0.499962927,0.533333333,1.9,1,1.533333333,16.16549303,1,5.4,3.893013686,12,54,-0.389772239
835,reptilia-tortoise-network-mc-2013,9,18,1,9,1,6,4,1,0.422455411,0.274741238,0.07687991,0.097222222,4,0.366071429,0.845070423,0.197292589,5.068614102,0.384837282,0.25,3.111111111,2,1.722222222,13.53228421,0,6.666666667,5,10,60,0.192100539
836,reptilia-tortoise-network-mc,11,24,1,11,1,9,4.363636364,1,0.737587386,0.405917163,0.06246868,0.092881944,3,0.431111111,0.675675676,0.181069831,5.522731179,0.486887804,0.463636364,2.636363636,2,1.672727273,17.54585478,0,6.818181818,5.564497854,14,75,-0.269024652
837,reptilia-tortoise-network-pv-2005,6,8,1,6,1,4,2.666666667,1,0.485863071,0.301557394,0.125,0.1796875,3,0.52,0.75,0.322944508,3.096507214,0.44676402,0.266666667,2.666666667,2,1.666666667,8.42678221,0,2,1.549193338,3,12,0.2
